ID,DATA,LABEL
TAM_HUAI_TR_1126,"2021 ൽ കണക്ഷൻ എടുത്ത ഒരു സുഹൃത്ത് പറഞ്ഞത മോഡം കൊണ്ട് വച്ച ലോക്കൽ കേബിൾ ടിവി ഓപ്പറേറ്റർ  ആരുന്നു അവരുടെ മോഡം 2024 ആയപ്പോ പോയി അതിനു ശേഷം ബിഎസ്എൻഎലിൽ ചെന്ന് കാര്യം പറഞ്ഞപ്പോൾ അവർ പുതിയ മോഡം കൊടുത്തു, എല്ലാം ശരിയായി എന്നാണ് പറഞ്ഞത്.  2021 ##ൽ കണക്ഷൻ എടുത്ത ഒരു സുഹൃത്ത് പറഞ്ഞത മോഡം കൊണ്ട് വച്ച ലോക്കൽ കേബിൾ ടിവി ഓപ്പറേറ്റർ ആരുന്നു അവരുടെ മോഡം 2024 ആയപ്പോ പോയി അതിനു ശേഷം ബിഎസ്എൻഎലിൽ ചെന്ന് കാര്യം പറഞ്ഞപ്പോൾ അവർ പുതിയ മോഡം കൊടുത്തു, എല്ലാം ശരിയായി എന്നാണ് പറഞ്ഞത്.",HUMAN
TAM_HUAI_TR_1127,കേരള വിഷൻ ആണ് ബെറ്റർ എടുക്കുമ്പോൾ 5 പൈസ കൊടുക്കേണ്ട നല്ല പ്ലാനും പിന്നെ ആരൊക്കെയോ സ്പീഡ് ഇല്ല എന്നൊക്കെ പറയുന്നത് കേട്ടു ഞാൻ ഡെയിലി 100 ജിബി ഒക്കെ ഡൌൺലോഡ് ചെയ്യുന്നതാണ് വർക്കിന്റെ ഭാഗമായിട്ട് എനിക്ക് നല്ല സ്പീഡ് ആണ് കിട്ടുന്നത് കേരള വിഷൻ ആണ് ഞാൻ എടുക്കുമ്പോൾ 5 പൈസ കൊടുക്കേണ്ട നല്ല പ്ലാനും പിന്നെ ആരൊക്കെയോ സ്പീഡ് ഇല്ല എന്നൊക്കെ പറയുന്നത് കേട്ടു ഞാൻ ഡെയിലി 100 ജിബി ഒക്കെ ഡൌൺലോഡ് ചെയ്യുന്നതാണ് വർക്കിന്റെ ഭാഗമായിട്ട് എനിക്ക് നല്ല സ്പീഡ് ആണ് കിട്ടുന്നത്,HUMAN
TAM_HUAI_TR_1128,ഇത് ഉപയോഗിച്ച് ആളുകൾ കൂടിയ സ്ഥലത്ത് ലൈവ് സ്ട്രീം ചെയ്യാൻ പറ്റുമോ ഇത് ഉപയോഗിച്ച് ആളുകൾ കൂടിയ ##ത് ലൈവ് സ്ട്രീം ചെയ്യാൻ പറ്റുമോ,HUMAN
TAM_HUAI_TR_1129,കേരള വിഷൻ ആൻഡ് കെഫോൺ ഫാൻസുകാരോട്... നെറ്റ് ബിഎസ്എൻഎൽ ആണ് കൊടുക്കുന്നത് കേരള വിഷൻ ആൻഡ് കെഫോൺ ഫാൻസുകാരോട്... . ബിഎസ്എൻഎൽ ആണ് കൊടുക്കുന്നത്,HUMAN
TAM_HUAI_TR_1130,ബിഎസ്എൻഎലിന്റെ പരാതി പരിഹാരത്തിനായി നമ്മൾ വിളിക്കുന്നതിന്‌ മുമ്പ് തന്നെ അവർ പരിഹരിക്കുന്നുണ്ട്.. ബിഎസ്എൻഎലിന്റെ പരാതി പരിഹാരത്തിനായി നമ്മൾ വിളിക്കുന്നതിന്‌ മുമ്പ് അത് അവർ പരിഹരിക്കുന്നുണ്ട്..,HUMAN
TAM_HUAI_TR_1131,കണക്ടിവിറ്റി കൊണ്ടും സർവീസ് കൊണ്ടും കേരളത്തിൽ ഒന്നാം സ്ഥാനത്ത് നിൽക്കുന്ന കമ്പനിയാണ് കേരള വിഷൻ . പുതിയ കണക്ഷൻ കൊടുക്കുന്നത് തികച്ചും ഫ്രീയാണ് ഇൻസുലേഷൻ മോഡം എന്നിവയ്ക്ക് ഒന്നും ക്യാഷ് ഈടാക്കുന്നില്ല.  കണക്ടിവിറ്റി കൊണ്ടും സർവീസ് കൊണ്ടും ഇന്ത്യയിൽ ഒന്നാം സ്ഥാനത്ത് നിൽക്കുന്ന കമ്പനിയാണ് കേരള വിഷൻ . പുതിയ കണക്ഷൻ കൊടുക്കുന്നത് തികച്ചും ഫ്രീയാണ് ഇൻസുലേഷൻ മോഡം എന്നിവയ്ക്ക് ഒന്നും ക്യാഷ് ഈടാക്കുന്നില്ല.,HUMAN
TAM_HUAI_TR_1132,ഒരു കാര്യം കൂടി മനസ്സിലാക്കിയാൽ നന്നായിരുന്നു ബിഎസ്എൻഎൽ ന് സർവീസ് കൊടുക്കുന്നത് ഇവിടുത്തെ ലോക്കൽ ഓപ്പറേറ്റർമാർ ആണ്. ഇൻറർനെറ്റ് കാര്യത്തിൽ ഇന്ത്യയിൽ റൂറൽ സർവീസ് കൊടുക്കുന്ന കമ്പനികളിൽ ഒന്നാം സ്ഥാനത്ത് ബിഎസ്എൻഎല്ലും രണ്ടാം സ്ഥാനത്താണ്  കേരള വിഷനുമാണ്. ഒരു കാര്യം കൂടി മനസ്സിലാക്കിയാൽ നന്നായിരുന്നു ബിഎസ്എൻഎൽ ന് സർവീസ് കൊടുക്കുന്നത് ഇവിടുത്തെ ലോക്കൽ ഓപ്പറേറ്റർമാർ ആണ്. ഇൻറർനെറ്റ് കാര്യത്തിൽ ഇന്ത്യയിൽ ഇന്റർനെറ്റ് സർവീസ് കൊടുക്കുന്ന കമ്പനികളിൽ ഒന്നാം സ്ഥാനത്ത് ബിഎസ്എൻഎല്ലും രണ്ടാം സ്ഥാനത്താണ് കേരള വിഷനുമാണ്.,HUMAN
TAM_HUAI_TR_1133,ബിഎസ്എൻഎലിൽ അപേക്ഷ കൊടുത്താൽ കണക്ഷൻ തരുന്നത് കേരളവിഷൻ ബ്രോഡ്ബാൻഡ് ടീമാണ്. ഇപ്പോഴും ബിഎസ്എൻഎലൂകാർ പണി എടുക്കില്ല എല്ലാം കരാർ കൊടുത്തിരിക്കുകയാണ് ബിഎസ്എൻഎലിൽ അപേക്ഷ കൊടുത്താൽ കണക്ഷൻ തരുന്നത് കേരളവിഷൻ ഫുട്ബോൾ ടീമാണ്. ഇപ്പോഴും ബിഎസ്എൻഎലൂകാർ പണി എടുക്കില്ല എല്ലാം കരാർ കൊടുത്തിരിക്കുകയാണ്,HUMAN
TAM_HUAI_TR_1134,കഴിഞ്ഞ 4 വർഷത്തോളം ആയി കേരള വിഷന്റെ ഇന്റർനെറ്റ്‌ കണക്ഷൻ യൂസ് ചെയ്യുന്നു.എനിക്ക് നല്ലതായിട്ടാണ് തോന്നിയത് കഴിഞ്ഞ 4 വർഷത്തോളം ആയി കേരള വിഷന്റെ ഇന്റർനെറ്റ് കണക്ഷൻ യൂസ് ചെയ്യുന്നു.എനിക്ക് നല്ലതായിട്ടാണ് തോന്നിയത്,HUMAN
TAM_HUAI_TR_1135,"ഫസ്റ്റ് ആരും 1000 കളയേണ്ട, പ്ലേ സ്റ്റോറിൽ നിന്ന് നെറ്റ് വെലോസിറ്റി  ആപ്പ് ഇൻസ്റ്റാൾ ചെയ്താൽ സ്പീഡ് അറിയാൻ പറ്റും 78 ബാൻഡ്.. കിട്ടണം 5ജി ഉണ്ടായിട്ട് കാര്യമില്ല.. പിന്നെ കുറച്ച് കണ്ടിഷൻസ് ഉണ്ട് ഫസ്റ്റ് ആരും 1000 കളയേണ്ട, പ്ലേ സ്റ്റോറിൽ നിന്ന് നെറ്റ് വെലോസിറ്റി ആപ്പ് ഡൗൺലോഡ് ചെയ്താൽ സ്പീഡ് അറിയാൻ പറ്റും 78 ബാൻഡ്.. കിട്ടണം 5ജി ഉണ്ടായിട്ട് കാര്യമില്ല.. പിന്നെ കുറച്ച് കണ്ടിഷൻസ് ഉണ്ട്",HUMAN
TAM_HUAI_TR_1136,ഞാൻ ഒരു മാസമായി ഉപയോഗിക്കുന്നു അത്യാവശ്യം സ്പീഡ് ഒക്കെ ഉണ്ട് പിന്നെ അമ്മയുടെ ടീവി കാണൽ അതിൽ ഇൻക്ലൂഡ് ആണല്ലോ ഏറ്റവും വലിയ പ്ലസ് പോയിന്റ് ഫൈബർ പൊട്ടൽ ലോക്കൽ പവർ ഫൈലിയർ ഒന്നും ഇതിൽ ഒരു പ്രസ്‌നമാകുന്നില്ല എന്നതാണ്... ഞാൻ ഒരു മാസമായി ഉപയോഗിക്കുന്നു അത്യാവശ്യം സ്പീഡ് ഒക്കെ ഉണ്ട് പിന്നെ അമ്മയുടെ ടീവി കാണൽ അതിൽ ഒന്ന് ആണല്ലോ ഏറ്റവും വലിയ പ്ലസ് പോയിന്റ് ഫൈബർ പൊട്ടൽ ലോക്കൽ പവർ ഫൈലിയർ ഒന്നും ഇതിൽ ഒരു പ്രസ്‌നമാകുന്നില്ല എന്നതാണ്...,HUMAN
TAM_HUAI_TR_1137,ഞാൻ കേരളാ വിഷൻറെ 60 എംബി പ്ലാൻ ആയിരുന്നു ഉപയോഗിച്ചിരുന്നത്. അത് നിർത്തി  ജിയോ ഇൻസ്റ്റാൾ ചെയ്തു. 30 എംബി സ്പീഡിലും 4കെ വീഡിയോ ബഫറിംഗ് ഇല്ലാതെ നന്നായി പ്രവർത്തിക്കുന്നുണ്ട്. ഞാൻ കേരളാ വിഷൻറെ 60 എംബി സ്പീഡ് ആയിരുന്നു ഉപയോഗിച്ചിരുന്നത്. അത് നിർത്തി ജിയോ ഇൻസ്റ്റാൾ ചെയ്തു. 30 എംബി സ്പീഡിലും 4കെ വീഡിയോ ബഫറിംഗ് ഇല്ലാതെ നന്നായി പ്രവർത്തിക്കുന്നുണ്ട്.,HUMAN
TAM_HUAI_TR_1138,"ഞാൻ കഴിഞ്ഞ 8 വർഷമായി ബിഎസ്എൻഎലിന്റെ ഒപ്റ്റിക്കൽ ഫൈബർ കണക്ഷനാണ് ഉപയോഗിക്കുന്നത് , ഇന്നുവരെ എനിക്ക് സർവീസ് മുടങ്ങുകയോ സ്പീഡ് കുറയുകയോ ചെയ്തിട്ടില്ല , എനിക്കിഷ്ടം ബിഎസ്എൻഎൽ തന്നെയാണ് , നമ്മുടെ ബിഎസ്എൻഎൽ, എനിക്ക് ഓടിടി  ചാനലിന്റെ ആവശ്യവുമില്ല ഞാൻ കഴിഞ്ഞ 8 വർഷമായി ബിഎസ്എൻഎലിന്റെ ഒപ്റ്റിക്കൽ ഫൈബർ കണക്ഷനാണ് ഉപയോഗിക്കുന്നത് , ഇന്നുവരെ എനിക്ക് സർവീസ് മുടങ്ങുകയോ സ്പീഡ് കുറയുകയോ ചെയ്തിട്ടില്ല , എനിക്കിഷ്ടം ബിഎസ്എൻഎൽ അല്ല , നമ്മുടെ ബിഎസ്എൻഎൽ, എനിക്ക് ഓടിടി ചാനലിന്റെ ആവശ്യവുമില്ല",HUMAN
TAM_HUAI_TR_1139,ജിയോ ആൾകാർ വന്നു സ്പീഡ് ടെസ്റ്റ്‌ ചെയ്താൽ മാത്രമേ അവർ ചെയ്യുകയുള്ളൂ.. ഇപ്പോൾ  ഒരു ദിവസം കൊണ്ട് ചെയ്തു തരും.10 ഡിവൈസസ് കണക്ട് ചെയാം. ലാൻ സെപ്പറേറ് ആയും ചെയ്യാം... ചിലപ്പോ ഒരു ലാഗ് വരാറുണ്ട്.. ഫൈബർ കണക്ഷൻ ഉണ്ടെങ്കിൽ അതാണ് ബെസ്റ്റ്.. ഫൈബർ  റേറ്റും കുറവാണു..6 മാസം ആണ് എടുത്തത്...മഴക്കാലത്തു സേഫ് ആണ്.. ജിയോ ആൾകാർ വന്നു സ്പീഡ് ടെസ്റ്റ്‌ ചെയ്താൽ മാത്രമേ അവർ ചെയ്യുകയുള്ളൂ.. ഇപ്പോൾ ഒരു ദിവസം കൊണ്ട് ചെയ്തു തരും.10 ഡിവൈസസ് കണക്ട് ചെയാം. ലാൻ സെപ്പറേറ് ആയും ചെയ്യാം... ചിലപ്പോ ഒരു ലാഗ് വരാറുണ്ട്.. ഫൈബർ കണക്ഷൻ ഉണ്ടെങ്കിൽ അതാണ് . ഫൈബർ റേറ്റും കുറവാണു..6 മാസം ആണ് എടുത്തത്...മഴക്കാലത്തു സേഫ് ആണ്..,HUMAN
TAM_HUAI_TR_1140,ലാറ്റെൻസി ഒരു വലിയ പ്രശ്നമാണ് . സാധാരണ ഫൈബർ കണക്ഷൻ ആണ് മെച്ചം ലാറ്റെൻസി ഒരു വലിയ പ്രശ്നമാണ് . സാധാരണ ഫൈബർ ബാൻഡ് ആണ് മെച്ചം,HUMAN
