ID,DATA,LABEL
TAM_HUAI_TR_1509,பாராகான் செப்பல்  குவாலிட்டிய இருக்கும் பாராகான் மற்றும் குவாலிட்டிய இருக்கும்,HUMAN
TAM_HUAI_TR_1510,பார்வைக்கும் பயன்பாட்டிற்கும் அருமையாக உள்ளது பார்வைக்கும் பயன்பாட்டிற்கும் இடையில் உள்ளது,HUMAN
TAM_HUAI_TR_1511,பிக்கப் இருக்காது  பிக்கப் இருக்காது ,HUMAN
TAM_HUAI_TR_1512,பிராண்டுகள் மிகவும் விலை உயர்ந்தவை மற்றும் ஆன்லைனில் வாங்க முடியாது பிராண்டுகள் மிகவும் விலை உயர்ந்தவை மற்றும் எளிதாக வாங்க முடியாது,HUMAN
TAM_HUAI_TR_1513,பிற எண்ணைகளை போல் அதிக மணம் கொண்டதாக இல்லை. பிற நூல்களைப் போல் அதிக மணம் கொண்டதாக இல்லை.,HUMAN
TAM_HUAI_TR_1514,புத்துணர்ச்சி கிடைக்கிறது புத்துணர்ச்சி கிடைக்கிறது,HUMAN
TAM_HUAI_TR_1515,பெருசா எந்த தொந்தரவும் கொடுக்கிறது இல்லை பெருசா எந்த தொந்தரவும் எதுவும் இல்லை,HUMAN
TAM_HUAI_TR_1516,பேசுவதற்கு உதவுகிறது பேசுவதற்கு உதவுகிறது,HUMAN
TAM_HUAI_TR_1517,பேட்டரி கொஞ்சம் நிக்காது  பேட்டரி எங்கும் நிக்காது,HUMAN
TAM_HUAI_TR_1518,பேட்டரி ப்ராப்ளம்  பேட்டரி ப்ராப்ளம் ,HUMAN
TAM_HUAI_TR_1519,பேட்டரி லைப் குறைவு பேட்டரி விலை குறைவு,HUMAN
TAM_HUAI_TR_1520,பேட்டரி லைப் நன்றாக உள்ளது பேட்டரி திறன் நன்றாக உள்ளது,HUMAN
TAM_HUAI_TR_1521,பேரு தான் பெரிய பிராண்ட் ஆனா உள்ள ஒன்னும் இல்ல பேரு ரொம்ப பெரிய பிராண்ட் ஆனா உள்ள ஒன்னும் இல்ல,HUMAN
TAM_HUAI_TR_1522,பொலிவை தருகிறது. பொலிவை தருகிறது.,HUMAN
TAM_HUAI_TR_1523,போட்ட நாள் நல்லா இருக்கு போட்ட முடிச்சு நல்லா இருக்கு,HUMAN
TAM_HUAI_TR_1524,ப்ளூ டூத் இல்லை. அதனால எப்போவும் யூஸ் பண்ணிக்கலாம்  ப்ளூ டூத் இல்லை. அதனால எப்போவும் போன் பண்ணிக்கலாம்,HUMAN
TAM_HUAI_TR_1525,மணி பார்க்க உதவும்  மணி அடிக்க உதவும்,HUMAN
TAM_HUAI_TR_1526,மண்டைல தவிர சீப்பு தர பாத்ரூம்ல எல்லா இடத்திலும் முடி கொஞ்சம் முடி நரைகிறேன் என்று பார்த்தால் போச்சு மண்டைல தவிர சீப்பு தர பாத்ரூம்ல போகும் இடத்திலும் முடி கொஞ்சம் முடி நரைகிறேன் என்று பார்த்தால் போச்சு,HUMAN
TAM_HUAI_TR_1527,மத்தவங்க எல்லாம் விரித்துவிட்டு அலையறாங்க வங்களுக்கெல்லாம் கொட்ட மாட்டேங்குது மத்தவங்க எல்லாம் விரித்துவிட்டு மற்ற வங்களுக்கெல்லாம் கொட்ட மாட்டேங்குது,HUMAN
TAM_HUAI_TR_1528,மயிலேஜ் தர பைக்  மயிலேஜ் - பைக்,HUMAN
TAM_HUAI_TR_1529,மழையில் நனைவோம் மழையில் நனைவோம்,HUMAN
TAM_HUAI_TR_1530,மற்றவர்களுக்கு தொல்லை கொடுக்கமால் இருக்கும் மற்றவர்களுக்கு தொல்லை அதிகமாக இருக்கும்,HUMAN
TAM_HUAI_TR_1531,மாடல் கைல அழகா இருந்துச்சு என் கைல அசிங்கமா இருக்கு மாடல் கைல நல்லா இருந்துச்சு என் கைல அசிங்கமா இருக்கு,HUMAN
TAM_HUAI_TR_1532,முகத்தின் சருமம் பலமிழக்கிறது முகத்தின் மீது பலமிழக்கிறது,HUMAN
TAM_HUAI_TR_1533,முகப்பொலிவு தரும் முகப்பொலிவு தரும்,HUMAN
TAM_HUAI_TR_1534,முகம் பளிச்சென தோன்றுகிறது முகம் தெளிவாகத் தோன்றுகிறது,HUMAN
TAM_HUAI_TR_1535,முடி உதிர்தல்  முடி உதிர்தல் ,HUMAN
TAM_HUAI_TR_1536,முடி வளர தான் தெரியல முடி என்ன தான் தெரியல,HUMAN
TAM_HUAI_TR_1537,முடியின் உறுதித் தன்மை இழக்கிறது முடியின் சமச்சீர் தன்மை இழக்கிறது,HUMAN
TAM_HUAI_TR_1538,"முதல் அரை மணி நேரத்துக்கு அப்புறம், புத்துணர்ச்சி காணாம போயிருது.  முதல் ஒரு மணி நேரத்துக்கு அப்புறம், புத்துணர்ச்சி காணாம போயிருது.",HUMAN
TAM_HUAI_TR_1539,முதுகு வலி ஏற்படும் முதுகு வாதம் ஏற்படும்,HUMAN
TAM_HUAI_TR_1540,மூகத்தில் சரும பிரச்சனை ஏற்படுகிறது மூகத்தில் ஒரு பிரச்சனை ஏற்படுகிறது,HUMAN
TAM_HUAI_TR_1541,மூகம் தெளிவடைகிறது மூகம் தெளிவடைகிறது,HUMAN
TAM_HUAI_TR_1542,"மூஞ்சி மழை மழன்னு இருக்குது மூஞ்சி , மழன்னு இருக்குது",HUMAN
TAM_HUAI_TR_1543,மெல்ல தான் கொஞ்சம் ஓரமா இருக்குது மெல்ல தான் ஒரு ஓரமா இருக்குது,HUMAN
TAM_HUAI_TR_1544,மெல்லிய மற்றும் குறைவான எடை  மெல்லிய உலோகம் குறைவான எடை,HUMAN
TAM_HUAI_TR_1545,மேம்படுத்தப்பட்ட மின்கலம் அவசியம்  மேம்படுத்தப்பட்ட பாதுகாப்பு அவசியம்,HUMAN
TAM_HUAI_TR_1546,மைலேஜ் கம்மியா கொடுக்கும்  மைலேஜ் ) கொடுக்கும்,HUMAN
TAM_HUAI_TR_1547,மொபைல் பிராண்டில் பல பதிப்புகள் இருப்பதால் எந்த பாகத்தையும் மாற்றுவது கடினம் மொபைல் பிராண்டில் பல பதிப்புகள் இருப்பதால் எந்த நேரத்திலும் மாற்றுவது கடினம்,HUMAN
